Unique Identifier,Model Number,Number of Processors (chips,Number of Cores (Threads),Total Number of Threads,Frequency,L1Cache,L2Cache,L3Cache,OtherCache,Front Side Bus,Multiplier,CPU Voltage,Thermal Design Power (W),Scenario Design Power,Socket,Socket Configuration,Release Date,Part Numbers,SSpec Number,Processor Release Price(USD),Turbo Boost,GPU Model,GPU Frequency,I/O Bus,Accepted Memory,Addressable Memory,Transistors,Manufacturing Process,Typical Use,Cache,Motherboard,Benchmarked System Memory,Floating Point Unit,Other Hardware,Disk Subsystem,Operating System,Compiler,File System,System State,Kernel Extensions,Other Software,SPEC License #,SPEC Integer 95,SPEC Floating Point 95,SPEC Integer Rate 95,SPEC Floating Point Rate 95,SPEC Integer 2006,SPEC Floating Point 2006,SPEC Integer Rate 2006,SPEC Floating Point Rate 2006,CPU Characteristics,Auto Parallel,Parallel,Firmware,Base Pointers,Peak Pointers,Total System Cost,TPC Performance,Cluster,Load Time (hours),Total Storage/Database Size Ratio,Number of Storage Devices,Redundancy Level,Data Generation Time (hours),Data Sort Time (hours),Data Validation Time (hours),Node Count,Concurrent Streams,Storage Ratio,Memory Ratio,Load Test Time,Power Test Time,Throughput Test Time,Green 500 Rank,Rmax,Power,How?,MFLOPS/Watt,Total Cores,Year,Name,Manufacturer,Computer,Site,Country,Segment,Top500 Rank,Accelerator/Coprocessor Cores,RPeak,Efficiency(%),NMax,Architecture,Processor Technology,OS Family,Accelerator/Coprocessor,Cores Per Socket,Processor Generation,System Model,System Family,Interconnect Family,Interconnect,Region,Continent,Power Source,NHalf,Notes,Green500 Previous Rank,Top500 Previous Rank,First Appearance,First Rank,Power Efficiency[GFLOPS/Watt],Power Quality Level,Measured Cores,Optimized Run (HPL),Optimized Run (Peak Power),Site ID,System ID,Authors,Conversion To XML,Date,Schema By,System Address,Installation Site Address,Area of Installation,System Name,Town,State,Power Measured Size,Measured Size,3DMark CPU Score,P3Mark,CPUmark,SingleThreadMark,SPEC 2017 Integer Base Speed,SPEC 2017 Integer Peak Speed,SPEC 2017 Floating Point Base Speed,SPEC 2017 Floating Point Peak Speed,SPEC 2017 Integer Base Rate,SPEC 2017 Integer Peak Rate,SPEC 2017 Floating Point Base Rate,SPEC 2017 Floating Point Peak Rate,Graph500 Rank,Previous Graph500 Rank,Application,Usage,Scale,GTEPS,C_Time,Network,HPCG [TFlop/s],Application Area,Information Source,
PI0271,Intel® Core™ i5-4690T Processor,,4,,2.50 GHz,,,,,5 GT/s DMI2,,,45 W,,,,Q2'14,,,,3.50 GHz,,,,,,,22 nm,,6 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/80813/Intel-Core-i5-4690T-Processor-6M-Cache-up-to-3_50-GHz
PI0272,Intel® Core™ i5-4570 Processor,,4,,3.20 GHz,,,,,5 GT/s DMI2,,,84 W,,,,Q2'13,,,,3.60 GHz,,,,,,,22 nm,,6 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/75043/Intel-Core-i5-4570-Processor-6M-Cache-up-to-3_60-GHz
PI0273,Intel® Core™ i5-4570R Processor,,4,,2.70 GHz,,,,,5 GT/s DMI2,,,65 W,,,,Q2'13,,,,3.20 GHz,,,,,,,22 nm,,4 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/76640/Intel-Core-i5-4570R-Processor-4M-Cache-up-to-3_20-GHz
PI0274,Intel® Core™ i5-4570S Processor,,4,,2.90 GHz,,,,,5 GT/s DMI2,,,65 W,,,,Q2'13,,,,3.60 GHz,,,,,,,22 nm,,6 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/75044/Intel-Core-i5-4570S-Processor-6M-Cache-up-to-3_60-GHz
PI0275,Intel® Core™ i5-4570T Processor,,2,,2.90 GHz,,,,,5 GT/s DMI2,,,35 W,,,,Q2'13,,,,3.60 GHz,,,,,,,22 nm,,4 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/75045/Intel-Core-i5-4570T-Processor-4M-Cache-up-to-3_60-GHz
PI0276,Intel® Core™ i5-4570TE Processor,,2,,2.70 GHz,,,,,5 GT/s DMI,,,35 W,,,,Q2'13,,,,3.30 GHz,,,,,,,22 nm,,4 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/75468/Intel-Core-i5-4570TE-Processor-4M-Cache-up-to-3_30-GHz
PI0277,Intel® Core™ i5-4590 Processor,,4,,3.30 GHz,,,,,5 GT/s DMI2,,,84 W,,,,Q2'14,,,,3.70 GHz,,,,,,,22 nm,,6 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/80815/Intel-Core-i5-4590-Processor-6M-Cache-up-to-3_70-GHz
PI0278,Intel® Core™ i5-4590S Processor,,4,,3.00 GHz,,,,,5 GT/s DMI2,,,65 W,,,,Q2'14,,,,3.70 GHz,,,,,,,22 nm,,6 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/80816/Intel-Core-i5-4590S-Processor-6M-Cache-up-to-3_70-GHz
PI0279,Intel® Core™ i5-4590T Processor,,4,,2.00 GHz,,,,,5 GT/s DMI2,,,35 W,,,,Q2'14,,,,3.00 GHz,,,,,,,22 nm,,6 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/78928/Intel-Core-i5-4590T-Processor-6M-Cache-up-to-3_00-GHz
PI0280,Intel® Core™ i5-4422E Processor,,2,,1.80 GHz,,,,,5 GT/s DMI2,,,25 W,,,,Q2'14,,,,2.90 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/79201/Intel-Core-i5-4422E-Processor-3M-Cache-up-to-2_90-GHz
PI0281,Intel® Core™ i5-4410E Processor,,2,,2.90 GHz,,,,,5 GT/s DMI2,,,37 W,,,,Q2'14,,,,,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/79199/Intel-Core-i5-4410E-Processor-3M-Cache-up-to-2_90-GHz
PI0282,Intel® Core™ i5-4402EC Processor,,2,,2.50 GHz,,,,,5 GT/s DMI,,,27 W,,,,Q1'14,,,,,,,,,,,22 nm,,4 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/75554/Intel-Core-i5-4402EC-Processor-4M-Cache-up-to-2_50-GHz
PI0283,Intel® Core™ i5-4402E Processor,,2,,1.60 GHz,,,,,5 GT/s DMI2,,,25 W,,,,Q3'13,,,,2.70 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/76307/Intel-Core-i5-4402E-Processor-3M-Cache-up-to-2_70-GHz
PI0284,Intel® Core™ i5-4400E Processor,,2,,2.70 GHz,,,,,5 GT/s DMI2,,,37 W,,,,Q3'13,,,,3.30 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/76292/Intel-Core-i5-4400E-Processor-3M-Cache-up-to-3_30-GHz
PI0285,Intel® Core™ i5-4460T Processor,,4,,1.90 GHz,,,,,5 GT/s DMI2,,,35 W,,,,Q2'14,,,,2.70 GHz,,,,,,,22 nm,,6 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/78927/Intel-Core-i5-4460T-Processor-6M-Cache-up-to-2_70-GHz
PI0286,Intel® Core™ i5-4460S Processor,,4,,2.90 GHz,,,,,5 GT/s DMI2,,,65 W,,,,Q2'14,,,,3.40 GHz,,,,,,,22 nm,,6 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/80818/Intel-Core-i5-4460S-Processor-6M-Cache-up-to-3_40-GHz
PI0287,Intel® Core™ i5-4460 Processor,,4,,3.20 GHz,,,,,5 GT/s DMI2,,,84 W,,,,Q2'14,,,,3.40 GHz,,,,,,,22 nm,,6 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/80817/Intel-Core-i5-4460-Processor-6M-Cache-up-to-3_40-GHz
PI0288,Intel® Core™ i5-4440S Processor,,4,,2.80 GHz,,,,,5 GT/s DMI2,,,65 W,,,,Q3'13,,,,3.30 GHz,,,,,,,22 nm,,6 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/75040/Intel-Core-i5-4440S-Processor-6M-Cache-up-to-3_30-GHz
PI0289,Intel® Core™ i5-4440 Processor,,4,,3.10 GHz,,,,,5 GT/s DMI2,,,84 W,,,,Q3'13,,,,3.30 GHz,,,,,,,22 nm,,6 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/75038/Intel-Core-i5-4440-Processor-6M-Cache-up-to-3_30-GHz
PI0290,Intel® Core™ i5-4430S Processor,,4,,2.70 GHz,,,,,5 GT/s DMI2,,,65 W,,,,Q2'13,,,,3.20 GHz,,,,,,,22 nm,,6 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/75037/Intel-Core-i5-4430S-Processor-6M-Cache-up-to-3_20-GHz
PI0291,Intel® Core™ i5-4430 Processor,,4,,3.00 GHz,,,,,5 GT/s DMI2,,,84 W,,,,Q2'13,,,,3.20 GHz,,,,,,,22 nm,,6 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/75036/Intel-Core-i5-4430-Processor-6M-Cache-up-to-3_20-GHz
PI0292,Intel® Core™ i5-4300M Processor,,2,,2.60 GHz,,,,,5 GT/s DMI2,,,37 W,,,,Q4'13,,,,3.30 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/76347/Intel-Core-i5-4300M-Processor-3M-Cache-up-to-3_30-GHz
PI0293,Intel® Core™ i5-4300U Processor,,2,,1.90 GHz,,,,,5 GT/s DMI2,,,15 W,,,,Q3'13,,,,2.90 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/76308/Intel-Core-i5-4300U-Processor-3M-Cache-up-to-2_90-GHz
PI0294,Intel® Core™ i5-4300Y Processor,,2,,1.60 GHz,,,,,5 GT/s DMI2,,,11.5 W,,,,Q3'13,,,,2.30 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/76612/Intel-Core-i5-4300Y-Processor-3M-Cache-up-to-2_30-GHz
PI0295,Intel® Core™ i5-4302Y Processor,,2,,1.60 GHz,,,,,5 GT/s DMI2,,,11.5 W,,,,Q3'13,,,,2.30 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/76613/Intel-Core-i5-4302Y-Processor-3M-Cache-up-to-2_30-GHz
PI0296,Intel® Core™ i5-4308U Processor,,2,,2.80 GHz,,,,,5 GT/s DMI2,,,28 W,,,,Q3'14,,,,3.30 GHz,,,,,,,22 nm,,3 MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/83507/Intel-Core-i5-4308U-Processor-3M-Cache-up-to-3_30-GHz
PI0297,Intel® Core™ i5-4310M Processor,,2,,2.70 GHz,,,,,5 GT/s DMI2,,,37 W,,,,Q1'14,,,,3.40 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/80373/Intel-Core-i5-4310M-Processor-3M-Cache-up-to-3_40-GHz
PI0298,Intel® Core™ i5-4310U Processor,,2,,2.00 GHz,,,,,5 GT/s DMI2,,,15 W,,,,Q1'14,,,,3.00 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/80343/Intel-Core-i5-4310U-Processor-3M-Cache-up-to-3_00-GHz
PI0299,Intel® Core™ i5-4330M Processor,,2,,2.80 GHz,,,,,5 GT/s DMI2,,,37 W,,,,Q4'13,,,,3.50 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/76750/Intel-Core-i5-4330M-Processor-3M-Cache-up-to-3_50-GHz
PI0300,Intel® Core™ i5-4340M Processor,,2,,2.90 GHz,,,,,5 GT/s DMI2,,,37 W,,,,Q1'14,,,,3.60 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/80344/Intel-Core-i5-4340M-Processor-3M-Cache-up-to-3_60-GHz
PI0301,Intel® Core™ i5-4350U Processor,,2,,1.40 GHz,,,,,5 GT/s DMI2,,,15 W,,,,Q3'13,,,,2.90 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/75033/Intel-Core-i5-4350U-Processor-3M-Cache-up-to-2_90-GHz
PI0302,Intel® Core™ i5-4360U Processor,,2,,1.50 GHz,,,,,5 GT/s DMI2,,,15 W,,,,Q1'14,,,,3.00 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/75034/Intel-Core-i5-4360U-Processor-3M-Cache-up-to-3_00-GHz
PI0303,Intel® Core™ i5-4200H Processor,,2,,2.80 GHz,,,,,5 GT/s DMI2,,,47 W,,,,Q4'13,,,,3.40 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/75027/Intel-Core-i5-4200H-Processor-3M-Cache-up-to-3_40-GHz
PI0304,Intel® Core™ i5-4200M Processor,,2,,2.50 GHz,,,,,5 GT/s DMI2,,,37 W,,,,Q4'13,,,,3.10 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/76348/Intel-Core-i5-4200M-Processor-3M-Cache-up-to-3_10-GHz
PI0305,Intel® Core™ i5-4200U Processor,,2,,1.60 GHz,,,,,5 GT/s DMI2,,,15 W,,,,Q3'13,,,,2.60 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/75459/Intel-Core-i5-4200U-Processor-3M-Cache-up-to-2_60-GHz
PI0306,Intel® Core™ i5-4200Y Processor,,2,,1.40 GHz,,,,,5 GT/s DMI2,,,11.5 W,,,,Q3'13,,,,1.90 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/75802/Intel-Core-i5-4200Y-Processor-3M-Cache-up-to-1_90-GHz
PI0307,Intel® Core™ i5-4202Y Processor,,2,,1.60 GHz,,,,,5 GT/s DMI2,,,11.5 W,,,,Q3'13,,,,2.00 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/76610/Intel-Core-i5-4202Y-Processor-3M-Cache-up-to-2_00-GHz
PI0308,Intel® Core™ i5-4210H Processor,,2,,2.90 GHz,,,,,5 GT/s DMI2,,,47 W,,,,Q3'14,,,,3.50 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/78929/Intel-Core-i5-4210H-Processor-3M-Cache-up-to-3_50-GHz
PI0309,Intel® Core™ i5-4210M Processor,,2,,2.60 GHz,,,,,5 GT/s DMI2,,,37 W,,,,Q2'14,,,,3.20 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/81012/Intel-Core-i5-4210M-Processor-3M-Cache-up-to-3_20-GHz
PI0310,Intel® Core™ i5-4210U Processor,,2,,1.70 GHz,,,,,5 GT/s DMI2,,,15 W,,,,Q2'14,,,,2.70 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/81016/Intel-Core-i5-4210U-Processor-3M-Cache-up-to-2_70-GHz
PI0311,Intel® Core™ i5-4210Y Processor,,2,,1.50 GHz,,,,,5 GT/s DMI2,,,11.5 W,,,,Q3'13,,,,1.90 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/76611/Intel-Core-i5-4210Y-Processor-3M-Cache-up-to-1_90-GHz
PI0312,Intel® Core™ i5-4220Y Processor,,2,,1.60 GHz,,,,,5 GT/s DMI2,,,11.5 W,,,,Q2'14,,,,2.00 GHz,,,,,,,22 nm,,3 MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/81020/Intel-Core-i5-4220Y-Processor-3M-Cache-up-to-2_00-GHz
PI0313,Intel® Core™ i5-4250U Processor,,2,,1.30 GHz,,,,,5 GT/s DMI2,,,15 W,,,,Q3'13,,,,2.60 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/75028/Intel-Core-i5-4250U-Processor-3M-Cache-up-to-2_60-GHz
PI0314,Intel® Core™ i5-4258U Processor,,2,,2.40 GHz,,,,,5 GT/s DMI2,,,28 W,,,,Q3'13,,,,2.90 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/75990/Intel-Core-i5-4258U-Processor-3M-Cache-up-to-2_90-GHz
PI0315,Intel® Core™ i5-4260U Processor,,2,,1.40 GHz,,,,,5 GT/s DMI2,,,15 W,,,,Q2'14,,,,2.70 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/75030/Intel-Core-i5-4260U-Processor-3M-Cache-up-to-2_70-GHz
PI0316,Intel® Core™ i5-4278U Processor,,2,,2.60 GHz,,,,,5 GT/s DMI2,,,28 W,,,,Q3'14,,,,3.10 GHz,,,,,,,22 nm,,3 MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/83508/Intel-Core-i5-4278U-Processor-3M-Cache-up-to-3_10-GHz
PI0317,Intel® Core™ i5-4288U Processor,,2,,2.60 GHz,,,,,5 GT/s DMI2,,,28 W,,,,Q3'13,,,,3.10 GHz,,,,,,,22 nm,,3 MB SmartCache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ark.intel.com/products/75991/Intel-Core-i5-4288U-Processor-3M-Cache-up-to-3_10-GHz
